time,sigma1,sigma1_noise
00:01:12.420000,22.156525822181997,21.38772300984866
00:01:12.430000,19.64131186966759,18.887838276474387
00:01:12.440000,22.480204349934585,20.40963134722472
00:01:12.450000,19.584072327366098,19.78123954949689
00:01:12.460000,21.3526491672791,20.13704843622824
00:01:12.470000,20.374441828511365,19.653305822799386
00:01:12.480000,21.468865065551483,20.246329586796115
00:01:12.490000,20.441561203391437,17.463535086407504
00:01:12.500000,19.819767382496092,20.649082214888885
00:01:12.510000,19.399135843689688,21.204887350030276
00:01:12.520000,22.48836162821985,20.09048865509343
00:01:12.530000,19.21183216734916,19.239534431707998
00:01:12.540000,17.87000351330393,19.76265143981919
00:01:12.550000,19.048348079134264,19.566365622813557
00:01:12.560000,19.888995080238868,20.669201706971
00:01:12.570000,20.415919468639956,20.000847839312623
00:01:12.580000,19.167410874252198,19.403897396593493
00:01:12.590000,19.323353010573474,26.0
00:01:12.600000,21.586109608550135,19.567788135896063
00:01:12.610000,18.764875888859013,19.507080359090086
00:01:12.620000,18.6879025627719,19.828065008173546
00:01:12.630000,20.231921911883546,20.00559405429564
00:01:12.640000,20.213852414104625,20.391160000592187
00:01:12.650000,21.294119787379703,19.30233351407815
00:01:12.660000,21.455450192106287,20.14372477824656
00:01:12.670000,21.119330626156913,20.198587952274387
00:01:12.680000,20.605209224510148,20.665471277956687
00:01:12.690000,20.552819154058707,20.94819084001181
00:01:12.700000,19.41318619332668,20.622580246007345
00:01:12.710000,20.849576796846687,20.941586297128755
00:01:12.720000,20.29228523413522,19.71292045913412
00:01:12.730000,20.229521541719272,19.705154898779046
00:01:12.740000,19.868583289128622,18.567721056822933
00:01:12.750000,20.325058770039973,19.331014522392625
00:01:12.760000,19.13983312362073,26.0
00:01:12.770000,19.118497262165956,20.262309166650862
00:01:12.780000,21.338859865114085,21.602371389700263
00:01:12.790000,18.649175956162797,20.152094938878683
00:01:12.800000,20.139771271299864,19.622013376994953
00:01:12.810000,18.695563459036233,21.046877427896113
00:01:12.820000,20.124224351379134,19.700579124834437
00:01:12.830000,18.91044192329022,19.649981239895144
00:01:12.840000,21.435739407768978,20.447264738604925
00:01:12.850000,19.19767870088159,20.32088864993844
00:01:12.860000,20.95502927615415,20.919056780857712
00:01:12.870000,20.902685863628044,20.195688474563696
00:01:12.880000,19.633303646836946,19.650156285459634
00:01:12.890000,19.879466414048714,19.985020988209495
00:01:12.900000,20.36558858897289,19.78088909020562
00:01:12.910000,20.057077326984295,19.884017713530802
00:01:12.920000,21.4133748013273,20.23435746870242
00:01:12.930000,19.82642190131227,18.03747878681167
00:01:12.940000,19.234228854764844,20.364743386592437
00:01:12.950000,19.253302159579004,20.659296451584442
00:01:12.960000,20.017991831300957,18.535527418301086
00:01:12.970000,19.244090010797493,21.181022739170682
00:01:12.980000,19.30146536911352,20.643556207695447
00:01:12.990000,19.700837507227103,19.863766497964008
00:01:13,20.617800950164433,20.568403514554323
00:01:13.010000,22.34628342080657,20.027783383211183
00:01:13.020000,17.998669242578757,18.094912903095754
00:01:13.030000,21.205750060193633,19.157917728981012
00:01:13.040000,19.879816415582095,19.2242812916714
00:01:13.050000,19.38347784718591,19.6903709843111
00:01:13.060000,20.38509562086319,20.021488451372697
00:01:13.070000,19.619365561975968,21.051409966591734
00:01:13.080000,19.409358676940034,19.419095325210698
00:01:13.090000,21.97663138083743,20.115992870554077
00:01:13.100000,19.788747406378686,20.65738302626467
00:01:13.110000,17.42437800898984,20.6674409048253
00:01:13.120000,21.230935218043342,20.21504581971749
00:01:13.130000,20.74826284105648,20.542103685924527
00:01:13.140000,18.830234812531625,20.561165228230482
00:01:13.150000,21.463700421740548,18.716974481598417
00:01:13.160000,19.16503864913454,19.721603629576414
00:01:13.170000,17.844862724895698,20.97126748042422
00:01:13.180000,18.10169778928839,20.035826256692637
00:01:13.190000,19.03814670760556,22.797154658581313
00:01:13.200000,20.467026255461366,21.18734327811518
00:01:13.210000,20.21514648151066,21.661568432301493
00:01:13.220000,20.86305421758209,19.994397712863258
00:01:13.230000,20.38915617712877,19.108199143895657
00:01:13.240000,18.318757655967307,20.64985194289749
00:01:13.250000,21.22139454549946,20.227318047732098
00:01:13.260000,19.788241951392127,22.05445383744602
00:01:13.270000,20.489049606539137,20.95871912865506
00:01:13.280000,17.729083629370592,20.091696579628053
00:01:13.290000,19.156424314494668,20.6211268813358
00:01:13.300000,19.34366101048014,18.830862630469692
00:01:13.310000,19.530540473605882,20.223616080971496
00:01:13.320000,20.920738996133235,19.031061532347582
00:01:13.330000,21.766965397077016,19.620377869361466
00:01:13.340000,21.29916002012705,19.764253465352073
00:01:13.350000,18.44735455249639,21.38747697052282
00:01:13.360000,18.199353036242965,20.482158648815968
00:01:13.370000,19.375537733848653,18.31837668453616
00:01:13.380000,19.893759062827076,18.640188554070072
00:01:13.390000,19.4034559557884,19.328174869696447
00:01:13.400000,19.281733882219555,21.080405809753245
00:01:13.410000,19.52117583851424,21.082160944513788
00:01:13.420000,20.138230076224062,18.98375803803762
00:01:13.430000,19.405692100039552,19.22622480864999
00:01:13.440000,19.758116454063774,19.252850174073465
00:01:13.450000,20.8295337719182,18.213588411925212
00:01:13.460000,21.53092916238816,20.172626117471474
00:01:13.470000,21.392856226061735,21.977900405040426
00:01:13.480000,19.89559452006032,21.04959107484238
00:01:13.490000,18.94214750551528,20.378981435032298
00:01:13.500000,18.596556803059986,19.747441575073008
00:01:13.510000,20.830187282679724,19.430191988483788
00:01:13.520000,21.634811751217267,20.896761913187813
00:01:13.530000,19.430252222492985,19.687607816470386
00:01:13.540000,21.007437440128797,19.015111367121133
00:01:13.550000,19.947112343325898,19.966481085484165
00:01:13.560000,19.293218634790623,18.569477074847498
00:01:13.570000,18.02302864467277,19.831099683112477
00:01:13.580000,18.631058684818495,20.485894727932386
00:01:13.590000,21.663959838642725,19.824612108140414
00:01:13.600000,20.861773270710625,19.707740529287243
00:01:13.610000,20.817345039120717,18.694937397854343
00:01:13.620000,20.34041212091011,19.717833250904064
00:01:13.630000,20.052754658742163,19.315013458147533
00:01:13.640000,19.820896447158233,20.24034638528562
00:01:13.650000,20.30313795855808,17.449521640686722
00:01:13.660000,19.947226518310835,21.97485093163205
00:01:13.670000,21.25807520765291,19.50435063464393
00:01:13.680000,20.1817029017319,20.75902949262109
00:01:13.690000,19.33811130893861,18.859678607319424
00:01:13.700000,19.779536912719173,21.15734948178476
00:01:13.710000,19.71255636880283,20.28662696749086
00:01:13.720000,19.44938151426381,19.985033920714237
00:01:13.730000,20.450557222930488,18.147601770406403
00:01:13.740000,19.156614405509718,21.006282789807457
00:01:13.750000,18.4493017634668,21.59328443028435
00:01:13.760000,17.98464438454841,19.521271752812115
00:01:13.770000,18.808494307394895,19.43087188318948
00:01:13.780000,19.220162510263172,21.077375222393794
00:01:13.790000,19.984812191326352,21.018145386311655
00:01:13.800000,18.865880242347984,20.304486972201804
00:01:13.810000,20.093779692982096,19.555770820389284
00:01:13.820000,20.52441930436708,20.893527913546865
00:01:13.830000,21.024177138429785,19.076303196068793
00:01:13.840000,20.638937350581383,21.43497578889237
00:01:13.850000,19.805528683422313,20.48690184324043
00:01:13.860000,18.624313122397872,20.69740764424629
00:01:13.870000,18.22928662328433,19.151062124939966
00:01:13.880000,20.274908801691936,20.069148438131062
00:01:13.890000,19.2122436295673,17.388144902730634
00:01:13.900000,19.58531883829444,21.100573866265215
00:01:13.910000,19.61031723109418,28.0
00:01:13.920000,19.91993633226003,20.336847273413724
00:01:13.930000,21.714291416944963,19.220833480890626
00:01:13.940000,19.8156117280485,20.369230977843742
00:01:13.950000,20.957720480291766,19.32622264700975
00:01:13.960000,20.636442390406106,19.057100396898647
00:01:13.970000,18.78264168480359,20.38026812368074
00:01:13.980000,18.80243742549588,19.717321683536536
00:01:13.990000,19.60598537432783,20.173918402007363
00:01:14,21.02034010559302,19.53532971032444
00:01:14.010000,19.07497876591112,19.343590414525316
00:01:14.020000,19.730861871140924,20.128746336109508
00:01:14.030000,19.746972345139515,19.302598751417925
00:01:14.040000,19.340416928855976,20.85379587201837
00:01:14.050000,20.331364768707026,19.935012251803535
00:01:14.060000,19.615035572194355,20.646169264064845
00:01:14.070000,19.814181216687142,18.364595396748836
00:01:14.080000,19.870681041937956,19.46346500687961
00:01:14.090000,21.319769197760717,19.6243662277746
00:01:14.100000,20.19485296025316,19.46805227062021
00:01:14.110000,19.905584168283035,21.826573436703498
00:01:14.120000,20.136659238157417,18.33562808731031
00:01:14.130000,19.355806517835767,20.096124719668058
00:01:14.140000,18.06344048376531,20.260169424895103
00:01:14.150000,20.053556321554865,19.060114776289648
00:01:14.160000,19.20830633185228,21.252653469404137
00:01:14.170000,20.668340615496028,17.844069817721998
00:01:14.180000,20.204700903318376,20.292461380708367
00:01:14.190000,19.974329784735357,19.92666581069534
00:01:14.200000,19.141893055681106,21.214572161643424
00:01:14.210000,19.230970155528123,20.188743942966777
00:01:14.220000,22.023235503078773,18.8853905804144
00:01:14.230000,18.48540946523157,18.81689706843405
00:01:14.240000,18.666269642290622,18.65688163316258
00:01:14.250000,19.30633077476333,20.59140783502733
00:01:14.260000,22.265113096473637,18.27641840243714
00:01:14.270000,19.88769877062539,19.587269870801133
00:01:14.280000,19.64857362284772,18.47086453628216
00:01:14.290000,19.80895934298709,20.269537665324293
00:01:14.300000,20.182834246290025,20.04660411978219
00:01:14.310000,18.682509090570097,18.672107522220795
00:01:14.320000,18.89888463186042,17.386124330972223
00:01:14.330000,19.156947804663464,21.613045031490643
00:01:14.340000,20.820423703804817,21.60121924736995
00:01:14.350000,19.188479898140073,20.887901121552105
00:01:14.360000,19.62257170566419,20.72504175217033
00:01:14.370000,20.799564733777864,21.22552880876617
00:01:14.380000,21.096469946162117,19.632828300507065
00:01:14.390000,20.114040764415506,21.098307465681337
00:01:14.400000,21.388594047537612,20.281117800166186
00:01:14.410000,21.13993099221499,20.28044336487783
00:01:14.420000,19.954445450312267,21.32990611868361
00:01:14.430000,19.238687517384456,19.630157418119772
00:01:14.440000,20.575495047873567,21.666631509351816
00:01:14.450000,20.15894340725782,19.591830076502674
00:01:14.460000,19.130510123358786,21.29571650177086
00:01:14.470000,19.970988277658332,19.391843439168227
00:01:14.480000,19.339427928028005,20.638220991164115
00:01:14.490000,18.907973783598784,22.963234420369435
00:01:14.500000,20.36789680954864,19.6027249542334
00:01:14.510000,20.36703696649406,19.25933567038981
00:01:14.520000,19.55999761185602,18.928752528541388
00:01:14.530000,20.40606400768749,19.757538175966875
00:01:14.540000,19.136356796475155,19.048021351822882
00:01:14.550000,19.945665198311502,20.738309335915595
00:01:14.560000,21.074935051918324,19.951573935543095
00:01:14.570000,18.056141220625236,19.538834343181197
00:01:14.580000,18.885118752518583,19.549002583248093
00:01:14.590000,19.163539564350966,16.672704711882165
00:01:14.600000,19.50034592982493,18.618635978711254
00:01:14.610000,20.630573654291997,17.98588493257453
00:01:14.620000,19.61547878315239,20.599488031684714
00:01:14.630000,19.345858768258054,18.418747993291635
00:01:14.640000,20.425886517254906,21.44344957513035
00:01:14.650000,19.77411699518967,21.516954439869526
00:01:14.660000,20.06036544527592,19.411227188799653
00:01:14.670000,19.631506156616247,21.686217112937026
00:01:14.680000,21.28645526890841,19.63918925086615
00:01:14.690000,19.030823806574364,21.46745488808182
00:01:14.700000,18.84578426954892,20.92894322397917
00:01:14.710000,21.51681949876053,20.0965309570838
00:01:14.720000,18.753099373870484,18.494047964352898
00:01:14.730000,20.343062201284905,20.452953556531067
00:01:14.740000,19.469648787495665,17.336683501884526
00:01:14.750000,18.20655990897053,18.765366318582256
00:01:14.760000,19.39136563541438,19.43610813467473
00:01:14.770000,19.0899062883251,19.10681706036435
00:01:14.780000,19.32735912159939,20.686742525848537
00:01:14.790000,18.20268925238379,18.66169979127675
00:01:14.800000,20.07962910336993,21.947860605215613
00:01:14.810000,21.74613249828247,19.502228957325574
00:01:14.820000,20.69412501558611,20.331671192624878
00:01:14.830000,19.143178359295337,18.763036664179765
00:01:14.840000,20.882145234290924,20.06001954019608
00:01:14.850000,19.050431957252318,18.927965613549276
00:01:14.860000,21.820134803566937,20.74873773471053
00:01:14.870000,20.053210307312696,17.551669223147286
00:01:14.880000,19.23551947682668,20.137242720587224
00:01:14.890000,18.498424593284557,19.342533665614376
00:01:14.900000,19.436480306457657,19.27517202738581
00:01:14.910000,20.205500070619102,19.681947497958596
00:01:14.920000,19.374102030048995,19.50426285228889
00:01:14.930000,20.260722694636197,19.31091109507681
00:01:14.940000,21.72089669948263,19.426887984609436
00:01:14.950000,20.972570197888544,19.1740917161793
00:01:14.960000,19.538453291425867,18.264999955026692
00:01:14.970000,19.275248347362812,21.382265657987084
00:01:14.980000,20.639853249731633,20.646350254243966
00:01:14.990000,20.166811553685744,18.712503816165082
00:01:15,19.30059426134653,19.40020275051122
00:01:15.010000,19.672885545758152,19.529043804451724
00:01:15.020000,19.852427815350897,20.766504763757045
00:01:15.030000,20.391839140288432,20.516216563418645
00:01:15.040000,21.108356204848096,20.505633421368103
00:01:15.050000,18.393487618212657,20.702335421678633
00:01:15.060000,21.826072299813312,19.280851515029816
00:01:15.070000,20.59269740213259,21.212415392907058
00:01:15.080000,19.693811838246624,21.306129211543485
00:01:15.090000,19.999384487224038,20.99011073344651
00:01:15.100000,19.285839901770956,20.80865105952766
00:01:15.110000,19.857769283020655,21.38374431001614
00:01:15.120000,18.88121660981003,19.367386786840534
00:01:15.130000,21.074271776981696,20.297274088141442
00:01:15.140000,17.465727581570235,19.76448653102165
00:01:15.150000,19.16379372667485,21.202785736701266
00:01:15.160000,20.63231663346098,19.37327701722818
00:01:15.170000,18.12760217726122,19.876821206763292
00:01:15.180000,19.21160049411334,20.17728748476917
00:01:15.190000,21.446592096089134,17.781321532588912
00:01:15.200000,20.27589288878313,21.75405719944192
00:01:15.210000,20.172837517890663,21.46358206452018
00:01:15.220000,18.52625451974199,19.694672417166526
00:01:15.230000,19.63743967841196,19.135034046771693
00:01:15.240000,19.970188518319635,19.109631107769953
00:01:15.250000,18.446810372504178,18.477522734846886
00:01:15.260000,21.247685240149952,20.375200838283792
00:01:15.270000,19.22736124593319,19.35203857184186
00:01:15.280000,18.948792525637714,20.53171032745673
00:01:15.290000,20.251947877665852,21.08524230829022
00:01:15.300000,19.176846952634637,18.798608728741414
00:01:15.310000,18.776593707136428,20.299936170813474
00:01:15.320000,19.0911847262948,21.11776379603636
00:01:15.330000,20.855333372156736,18.856777356740665
00:01:15.340000,18.590233008615847,20.186770568516632
00:01:15.350000,20.08030931200986,20.43596346373982
00:01:15.360000,21.058930898652527,19.856883951635965
00:01:15.370000,18.75659827241647,18.673185628899237
00:01:15.380000,21.106160335940046,20.221903826692728
00:01:15.390000,19.0078709594906,19.943971538711253
00:01:15.400000,20.474340659613286,20.24924143168035
00:01:15.410000,19.704434881243454,19.79396960069404
00:01:15.420000,19.687164606524455,19.668529172427053
00:01:15.430000,20.796300039341343,20.582388699520298
00:01:15.440000,20.433719251730704,18.936273193653783
00:01:15.450000,18.288447905672932,19.99316339922274
00:01:15.460000,22.52077236434588,29.0
00:01:15.470000,17.858083541420918,18.47764916661544
00:01:15.480000,18.718350990289704,19.6183705395274
00:01:15.490000,20.660632557453944,20.88529724271509
00:01:15.500000,20.791282199648887,21.978215518690234
00:01:15.510000,19.649643617716478,17.808447861004375
00:01:15.520000,22.460639614228672,19.528156660673
00:01:15.530000,18.537975354034582,20.252541825401227
00:01:15.540000,19.738823212558426,19.355938212378373
00:01:15.550000,17.25573800240869,21.114009717340707
00:01:15.560000,20.16498814336663,19.622619472553154
00:01:15.570000,19.570765292472323,20.61327541190012
00:01:15.580000,20.913798107781048,18.125142760870038
00:01:15.590000,19.416032846756792,20.717679336857014
00:01:15.600000,19.24680772052369,19.83751322802426
00:01:15.610000,20.324917831356508,20.599928785145384
00:01:15.620000,20.343712562536062,20.61631122449388
00:01:15.630000,19.50336109102415,20.265739209869288
00:01:15.640000,20.395864197047914,19.55710765709086
00:01:15.650000,18.74937196589945,20.76838223934766
00:01:15.660000,20.062934623787555,19.322912969841806
00:01:15.670000,20.444879090987587,19.736605242779895
00:01:15.680000,22.648474101083952,18.441120787154716
00:01:15.690000,20.462417225057195,20.300086649146014
00:01:15.700000,20.45788391982582,20.608535133314998
00:01:15.710000,19.14975995250384,20.123058392424994
00:01:15.720000,19.33993171912731,18.623996033127828
00:01:15.730000,18.279187412477587,20.296800617392254
00:01:15.740000,19.662812087826843,17.892661933475207
00:01:15.750000,20.793897127653707,19.844896332417182
00:01:15.760000,20.97749327730794,19.096398440236744
00:01:15.770000,21.800071493150547,21.630422324192434
00:01:15.780000,18.410910980077833,21.298654927833027
00:01:15.790000,19.656927329453573,20.061437352741777
00:01:15.800000,20.541383079060864,19.691490636599028
00:01:15.810000,20.22062714843773,19.809405129266963
00:01:15.820000,21.253467053817985,19.263465406691303
00:01:15.830000,19.786135227410966,20.373588183576018
00:01:15.840000,18.47450895054968,18.629424581481967
00:01:15.850000,22.178943666149536,19.32176459415162
00:01:15.860000,21.40947614342678,19.71837857393654
00:01:15.870000,18.912065206558164,19.260086508697935
00:01:15.880000,19.980779695022512,20.098294945947526
00:01:15.890000,20.42467756482538,20.29499792582351
00:01:15.900000,22.009074256936973,22.583083122346455
00:01:15.910000,21.091577918632918,21.234118359322334
00:01:15.920000,19.845750608555555,19.978573593297238
00:01:15.930000,18.158718082222457,20.57915338126275
00:01:15.940000,20.563724413260424,21.768460423286975
00:01:15.950000,20.06044992531351,20.517169309677303
00:01:15.960000,17.736813915900953,20.147326518162277
00:01:15.970000,18.809119840256194,18.18616216748017
00:01:15.980000,18.710260776063482,20.679733299776174
00:01:15.990000,20.80318519358489,19.648856417649412
00:01:16,21.184578691977034,19.637011661585984
00:01:16.010000,19.384682863738064,18.445287221636608
00:01:16.020000,21.15248960512387,20.414057282814127
00:01:16.030000,19.965382395747813,19.964451622195917
00:01:16.040000,20.022722766065396,21.665679630851415
00:01:16.050000,19.181581184898125,17.66804505651384
00:01:16.060000,20.75249183614257,19.730797246278076
00:01:16.070000,20.100659060040094,20.335756450960847
00:01:16.080000,19.678572549542487,19.55603107670642
00:01:16.090000,20.298480411363265,18.773426297115936
00:01:16.100000,18.797965719209888,20.075476348869596
00:01:16.110000,20.26970826520529,20.43138798031469
00:01:16.120000,20.623742772954788,20.354716816480856
00:01:16.130000,19.458180715218063,20.29679041145537
00:01:16.140000,20.309937958076134,19.352860899104993
00:01:16.150000,20.836784933780002,20.386397633309866
00:01:16.160000,19.522903671651864,20.655565431401843
00:01:16.170000,20.45623584284096,19.394699104895885
00:01:16.180000,20.06554423213513,20.055778595760806
00:01:16.190000,21.188355789571204,20.540509499613844
00:01:16.200000,19.930523126013025,18.996835495067018
00:01:16.210000,19.465951481041714,20.68419365672879
00:01:16.220000,19.277685982021808,20.87490784948435
00:01:16.230000,19.717538513786444,18.734714543993043
00:01:16.240000,20.927905346221674,19.359954281087642
00:01:16.250000,19.924355821120777,19.771062443215563
00:01:16.260000,19.787551035723226,20.021953900783416
00:01:16.270000,20.855418890852143,20.072915016791143
00:01:16.280000,20.229880054404532,20.121071064548765
00:01:16.290000,21.50943673643871,18.298694499322533
00:01:16.300000,20.120135369756497,20.403063030260128
00:01:16.310000,20.844296742840598,21.01333011899488
00:01:16.320000,20.150689273593326,19.70458511757856
00:01:16.330000,19.489271871328864,20.35279808705345
00:01:16.340000,21.627488661121667,22.63872065908011
00:01:16.350000,19.58168667768742,19.15730501543296
00:01:16.360000,20.6800933028579,19.465326966497013
00:01:16.370000,19.989498836324923,20.88501592660704
00:01:16.380000,19.692797409672366,19.578062388245975
00:01:16.390000,20.326710023464294,19.206103528606057
00:01:16.400000,18.852898949237904,18.778016014777346
00:01:16.410000,20.167408432277938,19.828546888026683
00:01:16.420000,18.94370996850524,19.023250052486542
00:01:16.430000,21.332906069685937,21.44867131094886
00:01:16.440000,21.99671376053381,21.1947230767092
00:01:16.450000,21.271086263716946,19.18300164413575
00:01:16.460000,21.352478052563065,19.483182239078022
00:01:16.470000,20.517030986889985,19.718074776151134
00:01:16.480000,21.5097898325326,20.381797673031198
00:01:16.490000,20.979280526315257,20.442605088783978
00:01:16.500000,18.898520094819517,18.220399152821187
00:01:16.510000,19.53146188584126,19.88693769927491
00:01:16.520000,20.15979333913565,20.821481780314258
00:01:16.530000,19.062751321940617,18.822886394615704
00:01:16.540000,19.524328600728577,19.347566338275648
00:01:16.550000,20.51774550024905,18.169239337532478
00:01:16.560000,18.014735493503633,20.160089457979222
00:01:16.570000,19.801356488279588,20.36866345143021
00:01:16.580000,21.50711129786324,19.495899063233143
00:01:16.590000,19.239509811338223,19.81847216782365
00:01:16.600000,20.676053785671634,18.414454181000416
00:01:16.610000,19.69930128640692,19.819451419420172
00:01:16.620000,19.4250597994405,19.66858389400121
00:01:16.630000,20.1270983769203,30.0
00:01:16.640000,19.874794084966428,20.797286150316474
00:01:16.650000,20.186200318103577,19.03639778628499
00:01:16.660000,21.246785838471755,20.70803146412189
00:01:16.670000,20.103930999970633,17.575764363229176
00:01:16.680000,21.18484155340185,19.15915119221537
00:01:16.690000,21.4124919256987,19.764224838477986
00:01:16.700000,18.523397925911663,20.151529427664414
00:01:16.710000,19.20938123653113,19.95226178857498
00:01:16.720000,19.767089338224626,21.06446193521246
00:01:16.730000,20.713800457074594,20.943884015998258
00:01:16.740000,19.80884050352153,19.645393983098234
00:01:16.750000,20.034788895873795,20.150379254022916
00:01:16.760000,19.109207083190487,22.65544957683008
00:01:16.770000,19.654098015302342,20.480945626138126
00:01:16.780000,19.675045081651533,27.0
00:01:16.790000,20.252158726374418,18.80764457200829
00:01:16.800000,19.44167515251192,25.0
00:01:16.810000,19.741080413198468,21.283940220636193
00:01:16.820000,19.281313281252526,20.473094980371105
00:01:16.830000,20.132545562855768,19.783269124504763
00:01:16.840000,20.69360223786949,20.966897789111655
00:01:16.850000,20.05744619257979,18.498914272813053
00:01:16.860000,19.366681519871822,19.834566565662755
00:01:16.870000,20.256809052702124,18.81125197854847
00:01:16.880000,19.167702061571156,18.13111613901304
00:01:16.890000,19.43787653733854,21.103783580709937
00:01:16.900000,21.010787090499086,21.002285465628272
00:01:16.910000,20.907133777233067,19.516688008147025
00:01:16.920000,20.308790059649272,20.68897148325503
00:01:16.930000,21.10977701994178,20.748010437169423
00:01:16.940000,20.312152900270267,18.449253225431697
00:01:16.950000,20.708366345521206,21.534670674163912
00:01:16.960000,19.243317308080005,21.139960249885373
00:01:16.970000,20.76359193025165,20.025063422495343
00:01:16.980000,20.707353380819786,19.04487286667859
00:01:16.990000,20.27025619394857,19.569512589304473
00:01:17,19.536823990210287,20.157250274284685
00:01:17.010000,17.624010746479446,19.470038571475563
00:01:17.020000,20.333809767423954,20.65169151530274
00:01:17.030000,19.40928714911218,20.19357665457534
00:01:17.040000,19.005448426612606,19.684281933957394
00:01:17.050000,21.556952664774418,20.98338242728409
00:01:17.060000,20.04544073729016,20.38457084937871
00:01:17.070000,18.87088274847451,19.59483328215551
00:01:17.080000,17.856083994075167,19.58150856432009
00:01:17.090000,19.54696195947607,22.102844646538074
00:01:17.100000,18.08812786679293,19.955131112114888
00:01:17.110000,19.448186845873252,21.482415990431093
00:01:17.120000,21.093043306604283,18.53021592883981
00:01:17.130000,19.62916676090794,19.58981425889402
00:01:17.140000,20.708068640284722,20.612078710686422
00:01:17.150000,19.18246605426023,19.80207007999927
00:01:17.160000,21.256180618076495,21.866470560404068
00:01:17.170000,20.269346303164205,20.62718377496315
00:01:17.180000,20.14854743484078,20.4519090106442
00:01:17.190000,18.347689528512102,21.24541255419846
00:01:17.200000,20.534281951127348,19.50566390851855
00:01:17.210000,19.213838436677193,20.947322787414
00:01:17.220000,21.565293605992963,21.44007062960558
00:01:17.230000,19.39882640790673,19.386152125446404
00:01:17.240000,20.371954832450513,19.169240540735146
00:01:17.250000,19.988511761816916,19.49149958952375
00:01:17.260000,20.241139744949507,22.32862383018751
00:01:17.270000,19.952183481220896,20.661985568032964
00:01:17.280000,19.66469248912278,19.606991932342044
00:01:17.290000,20.06843260611529,20.66204201849188
00:01:17.300000,19.828510140120645,20.925681387800026
00:01:17.310000,20.30791070519328,21.08428435482793
00:01:17.320000,20.783666137890783,19.70315356480473
00:01:17.330000,19.8266234741677,21.650379814439663
00:01:17.340000,18.549028893957477,20.940382002779327
00:01:17.350000,21.25889531899905,20.61089119163913
00:01:17.360000,21.339072129530418,19.556696857113575
00:01:17.370000,19.003444354556684,18.696554903229547
00:01:17.380000,19.13974641283352,19.194773977753893
00:01:17.390000,19.111527218762454,20.273669209920456
00:01:17.400000,20.205262924148034,19.367079030175592
00:01:17.410000,19.593147606689442,20.94745324426664
00:01:17.420000,19.555409798158973,22.825718173813076
00:01:17.430000,20.41294713838793,20.77832560370262
00:01:17.440000,20.439903390309293,20.315125984848347
00:01:17.450000,18.58726561248901,19.36233965903037
00:01:17.460000,20.133020816491218,19.14470815263712
00:01:17.470000,19.087684068148317,18.548486771731262
00:01:17.480000,18.85697667562016,19.97614745657115
00:01:17.490000,21.964871304847595,20.873069598290954
00:01:17.500000,20.43662156146164,20.11793369299648
00:01:17.510000,20.73723502347314,19.860496104395544
00:01:17.520000,19.069343991731106,19.447398601440902
00:01:17.530000,19.39604229448475,20.265491085455
00:01:17.540000,19.83033246405025,19.189651196764146
00:01:17.550000,20.730484928423277,22.135261959204247
00:01:17.560000,21.675045499206497,19.573968901227666
00:01:17.570000,19.307100293563792,18.484215928845536
00:01:17.580000,19.7276936918588,19.837385773903783
00:01:17.590000,19.888688778251773,19.989480404682773
00:01:17.600000,18.887755212401956,30.0
00:01:17.610000,18.60660682948069,18.936643560775618
00:01:17.620000,18.400234621960557,21.235010884884222
00:01:17.630000,20.30532213771119,21.079509304381336
00:01:17.640000,19.32531959199277,21.352718757283895
00:01:17.650000,20.992581303130507,19.27443737498942
00:01:17.660000,21.80144336427649,20.424776318619372
00:01:17.670000,20.153931855082902,19.161220661076143
00:01:17.680000,21.268057375298437,20.917150321844915
00:01:17.690000,20.561559743764008,19.460122532087933
00:01:17.700000,20.164263385817993,19.215165413960946
00:01:17.710000,19.59223530125519,19.693528450456913
00:01:17.720000,20.252582049669044,18.792145434626107
00:01:17.730000,19.49706817968278,20.17053560170199
00:01:17.740000,20.215296265879836,21.122408972661766
00:01:17.750000,21.15602696652858,18.96201154627593
00:01:17.760000,20.19927641839382,19.97063634365953
00:01:17.770000,21.246047258577434,20.86434916405289
00:01:17.780000,20.722451351064375,19.980960724317804
00:01:17.790000,22.234227035667455,20.329716346442932
00:01:17.800000,19.39797158490198,19.714107706619608
00:01:17.810000,19.377518136927137,19.791056414406277
00:01:17.820000,20.001724473225664,19.542919881585664
00:01:17.830000,21.59765439181961,22.083140345313723
00:01:17.840000,20.698739427547004,20.677185528477473
00:01:17.850000,20.817911507344355,19.819164273998275
00:01:17.860000,19.511789166263835,18.91847057635531
00:01:17.870000,19.820595094248695,20.859209601808658
00:01:17.880000,19.917610856863607,20.10755240800233
00:01:17.890000,20.183046914686113,21.12478593380614
00:01:17.900000,21.743961868748745,19.798306318234378
00:01:17.910000,18.768827912978082,20.32195380796412
00:01:17.920000,19.94815403235801,21.4559324680164
00:01:17.930000,21.117125724743246,19.520869434765483
00:01:17.940000,19.743261273692223,20.35530883453886
00:01:17.950000,19.079474619924817,21.64250546083879
00:01:17.960000,18.40234337278947,20.471284427904852
00:01:17.970000,19.792838017724392,21.019832367382875
00:01:17.980000,21.182991477943965,19.543291833697786
00:01:17.990000,21.440766710705493,19.130643236024724
00:01:18,20.473048917338506,19.409401346229323
00:01:18.010000,20.291228358397923,20.113701801231354
00:01:18.020000,21.187477942923422,19.930098875334792
