time,sigma1,sigma2,double
00:01:29.900000,19.752436108285615,19.767152154142327,22.45998366018896
00:01:29.910000,22.657424955655838,20.38919859615925,22.35578118045802
00:01:29.920000,20.507981968926256,20.48436907410029,21.478593252543835
00:01:29.930000,21.930374163700225,20.694772947311705,21.73480947756701
00:01:29.940000,20.379166985385577,19.827480360270645,22.196971003507237
00:01:29.950000,21.45923057466084,19.376415880319414,21.956846131518173
00:01:29.960000,19.667567264830456,19.254211279484174,22.37713765261907
00:01:29.970000,20.75515088178512,21.084790324578268,21.06553571175933
00:01:29.980000,20.301079978548696,22.67568969259684,22.161179041583704
00:01:29.990000,21.650122613696134,23.160753968524084,22.077182887376438
00:01:30,20.77754087346655,24.115145985640936,20.73603859942432
00:01:30.010000,20.07970641519318,20.615927716066487,21.93055068013625
00:01:30.020000,21.814292139452615,20.078382363260676,22.229965817713754
00:01:30.030000,20.56635600545363,21.609337891470595,21.604304419214998
00:01:30.040000,19.806739279519626,23.241986795906413,21.068068396897377
00:01:30.050000,20.62978744456718,19.049452766485246,21.4936476130546
00:01:30.060000,20.695869561470385,19.530319195808037,22.20892594466243
00:01:30.070000,19.292412448264226,20.934654907940757,23.498575198184074
00:01:30.080000,19.899436548322903,19.59338877019303,21.15203726617163
00:01:30.090000,18.97267945566702,20.79868679293245,22.492453373685613
00:01:30.100000,19.272766596251326,19.748863664224757,23.723321581325997
00:01:30.110000,20.174816593975958,22.365577083680442,21.740229803884453
00:01:30.120000,20.190338275350296,16.92243735339343,22.686241891210376
00:01:30.130000,20.005101416169815,19.67577793390228,22.245212484722988
00:01:30.140000,20.889306455874674,21.428393440403717,21.143725154722507
00:01:30.150000,19.595931545329286,20.030572729762586,22.077371161324546
00:01:30.160000,19.72950607660733,19.416768479945816,20.818083870833984
00:01:30.170000,19.382744549478616,19.277550645178273,21.233339121239528
00:01:30.180000,18.854456726444482,20.301381094332566,21.976937737352635
00:01:30.190000,19.57197484201168,22.855870550276084,21.412202399201647
00:01:30.200000,19.52001821612259,23.67815646613117,20.43721601435163
00:01:30.210000,20.914503411942142,19.756870767388527,22.36749699144176
00:01:30.220000,20.416708100136784,19.296424242230135,22.819503717730356
00:01:30.230000,18.463522327026734,18.192150999884568,22.86531954639645
00:01:30.240000,19.324039931904057,19.987959994368726,21.33926137667749
00:01:30.250000,19.957679590430192,19.455120102115462,21.82094107728828
00:01:30.260000,19.674347167410318,21.45554455279742,23.136998207971764
00:01:30.270000,19.349321969552427,18.445695660819016,22.6061464390983
00:01:30.280000,20.695255307433616,19.243526508449314,21.201154384838112
00:01:30.290000,19.083879895192034,19.015327388812757,21.24623387118626
00:01:30.300000,17.68139589655884,21.04897360217394,21.849663569318214
00:01:30.310000,20.231868309852675,19.347115000521303,21.369563442486243
00:01:30.320000,20.12975564766141,21.994381391756722,22.26830014182059
00:01:30.330000,18.736338184160633,20.77706161347981,21.727954257752632
00:01:30.340000,18.958224660068954,21.801093635045287,22.907437489026147
00:01:30.350000,19.569681008075612,20.268834986388967,22.187865700765375
00:01:30.360000,20.422050656626418,17.015696342276282,22.721470718684674
00:01:30.370000,19.600541072039302,21.6126098808242,23.32321805793508
00:01:30.380000,20.076383321400215,20.062954755220442,22.038492172534607
00:01:30.390000,18.751208468321583,21.29692824387537,22.295691859721302
00:01:30.400000,21.72785312524093,22.462749800512206,22.028096616204692
00:01:30.410000,19.58774118707965,21.124734620882347,23.11370317785008
00:01:30.420000,21.667010231800756,20.08501792642081,22.652331516784553
00:01:30.430000,20.441847788642434,17.24103635058196,21.114535953702486
00:01:30.440000,20.423001538258703,19.488670355473957,21.771333484660662
00:01:30.450000,18.887816387636374,20.12523013997872,21.539879516627426
00:01:30.460000,19.57379251093286,20.88396733300891,21.91456123055539
00:01:30.470000,18.954702756639396,20.041757441874463,22.325497567379415
00:01:30.480000,19.60910522703332,20.366733614759337,22.88365021827025
00:01:30.490000,21.93552234962305,20.74790668717403,21.316243970383958
00:01:30.500000,19.165446974233657,20.830719906307657,21.296644805060943
00:01:30.510000,18.44886003523973,17.199567085558687,21.28112616602467
00:01:30.520000,19.318204194387327,20.39865935825268,21.29941917900857
00:01:30.530000,21.301834321431784,19.423314253680285,21.205333214295287
00:01:30.540000,21.160097804709384,21.71499426852459,22.758163035019066
00:01:30.550000,21.32336708450532,21.740271659493917,22.61215263212512
00:01:30.560000,21.368413171489603,20.43181493583706,21.829223866435232
00:01:30.570000,20.08896082604215,19.191440431737764,22.043934010215978
00:01:30.580000,22.405733013695983,23.055784579854873,21.33215474073493
00:01:30.590000,19.801525253072537,19.065351059760864,21.53809404581538
00:01:30.600000,19.286766814182954,19.867908364260305,21.915611177773005
00:01:30.610000,19.55463429358286,21.471220073910875,20.388128452440576
00:01:30.620000,19.470080389861334,16.649625262750448,21.671814471294027
00:01:30.630000,19.808474794079757,21.62117975458706,21.701468414992394
00:01:30.640000,19.822920481915634,16.388527683784456,22.600634974688923
00:01:30.650000,20.15341924992914,20.093653502424957,22.161106083493863
00:01:30.660000,20.390039998075057,14.861430328465358,21.70925041404346
00:01:30.670000,19.65221914874684,17.381341258808508,22.228927652902144
00:01:30.680000,21.237701468996647,21.232263584882748,22.378578372241314
00:01:30.690000,20.55143233405248,23.22133252203081,22.109385414261908
00:01:30.700000,21.277512840362746,19.27439608317344,21.325515109989407
00:01:30.710000,21.085898250572967,21.47203123262697,21.899465030997415
00:01:30.720000,19.01053960689304,22.390173461236035,22.31922091138846
00:01:30.730000,21.353294597447462,17.921560628474424,22.333928852260005
00:01:30.740000,20.67001498537002,19.196561854510872,22.310107775322972
00:01:30.750000,20.198887228532147,23.514912212551323,23.017504618008505
00:01:30.760000,19.179618453890455,16.296926653423128,22.163931560837533
00:01:30.770000,20.28978350041756,18.945504007172843,21.29869739326498
00:01:30.780000,18.341037913143477,19.118499106739232,22.491083747590384
00:01:30.790000,19.36343003304912,21.267605504503663,22.003074730889242
00:01:30.800000,20.40130392274226,22.87048682851811,22.210475731100033
00:01:30.810000,19.916644578135127,21.089502349028542,21.293956740944967
00:01:30.820000,20.375170651569903,19.056158328743273,22.345373079961927
00:01:30.830000,19.0331698480334,21.838775091471412,21.2376882607097
00:01:30.840000,18.702784923312954,21.139441049316297,21.751924357930797
00:01:30.850000,19.785821386493357,18.71042368343808,21.718501015353898
00:01:30.860000,19.90639785772959,19.62262677788781,21.161883205441974
00:01:30.870000,21.44139084071074,18.63531735780093,21.73284751754173
00:01:30.880000,20.651769806029993,24.859846107239246,22.53837488975411
00:01:30.890000,20.919778805610633,22.08078131251898,22.60971216787913
00:01:30.900000,21.763731063248034,16.460857168320914,21.72933999251498
00:01:30.910000,20.30816582515958,19.470509993098297,21.382914438587637
00:01:30.920000,20.928939184642815,19.6170778609016,21.965421355035772
00:01:30.930000,19.703366457964176,17.894632421554043,20.770545187507167
00:01:30.940000,18.28179165204843,21.718620525425976,21.83073154761008
00:01:30.950000,20.72981219574368,19.428729968835825,22.546739160982913
00:01:30.960000,18.031148936667407,20.05999709046442,22.585612065098612
00:01:30.970000,20.262009416149482,15.95670414188907,21.969035913054206
00:01:30.980000,19.072151414155915,16.275147749334568,21.26295194446733
00:01:30.990000,18.994706454060648,21.147225084626808,23.4338206695016
00:01:31,19.780680818644814,22.542348653582764,22.685876654394825
00:01:31.010000,18.194580898375506,18.9428253139073,22.320157663427324
00:01:31.020000,19.653595401110366,16.958692639317288,21.619142096435052
00:01:31.030000,19.73410598262741,16.916721525554195,20.886602574882204
00:01:31.040000,21.533627245926823,21.64226322410285,22.23930788817911
00:01:31.050000,19.418986195348577,22.942478389563064,19.935479720366477
00:01:31.060000,18.67867569517136,24.67631634871005,21.20197795388461
00:01:31.070000,19.60636339863549,21.004892171041604,21.505102164896346
00:01:31.080000,19.298545847828606,18.59695310592682,22.01693818728213
00:01:31.090000,19.9588134526748,16.784518161863232,22.119201380808114
00:01:31.100000,21.249665894481392,20.780589032923984,21.429587293537953
00:01:31.110000,19.744075350591096,23.375712076300683,22.51138855539153
00:01:31.120000,20.687140969655665,22.527423330043636,21.353359290922324
00:01:31.130000,19.42602438656149,17.743136766836553,22.933640857516156
00:01:31.140000,20.320881909178574,19.912187911180514,21.141985109670117
00:01:31.150000,19.406572896407663,18.986685575067582,22.543352897883075
00:01:31.160000,21.668612947421295,21.626032943977584,22.712274982810573
00:01:31.170000,18.195825869006285,19.09621472501566,21.92513232425689
00:01:31.180000,19.378850721322262,22.239051508335855,21.71100976561132
00:01:31.190000,22.007751406349538,21.2251984416315,21.29588089622617
00:01:31.200000,21.332295971080562,19.493641330099525,20.89147731377222
00:01:31.210000,21.037832531171162,20.478063563620925,22.36013203595949
00:01:31.220000,19.031412337750133,22.783036132013127,22.120337357736645
00:01:31.230000,20.143583815148038,21.293452459214418,21.6148096124331
00:01:31.240000,20.451714783673857,18.95645651304655,22.82674784721248
00:01:31.250000,22.353816368572,20.152719267667845,22.27410166090841
00:01:31.260000,21.241254681890066,19.40400311527609,23.2661290389535
00:01:31.270000,20.90204575475131,18.332604219258634,22.198350828488856
00:01:31.280000,19.602201023212757,22.12568908363217,23.15646982048508
00:01:31.290000,21.02841958064386,17.74945978087416,21.808965978855962
00:01:31.300000,19.273400672544625,17.78738680725796,22.154658413127773
00:01:31.310000,18.930461428123046,22.345325373907027,22.355100117853898
00:01:31.320000,19.0929566173254,21.186486967193314,21.305602617015605
00:01:31.330000,19.69440905735751,22.319763159307612,20.796466783293685
00:01:31.340000,19.485245662394046,20.890428309795567,22.17038677592664
00:01:31.350000,19.958836035066316,19.483591303635503,22.854371870650606
00:01:31.360000,21.346226889051934,17.727024208265536,22.88264599090733
00:01:31.370000,20.850591715464795,21.47430658496389,22.059950475290112
00:01:31.380000,20.088933144804223,18.681938455130123,21.89747110415625
00:01:31.390000,21.36744911653916,19.996110094397128,21.693225933354473
00:01:31.400000,20.719526936768478,19.02846288228328,21.40822519982854
00:01:31.410000,20.33268069051494,19.8107286963511,21.10628563327326
00:01:31.420000,21.62496490106294,17.304794561048045,22.447254495430588
00:01:31.430000,19.192698131641674,16.885783613599738,22.502298686524014
00:01:31.440000,21.36903468756171,21.379049454459963,21.790718384872598
00:01:31.450000,20.43704288941786,21.72797110266503,21.05481976831256
00:01:31.460000,21.144822742999054,21.900860853017093,22.045800962990914
00:01:31.470000,18.40220476139785,18.549093250497187,20.594213784939935
00:01:31.480000,20.098394701770037,18.384337727257147,22.014436482277752
00:01:31.490000,19.57568260892671,21.341290809190298,21.84556586358359
00:01:31.500000,19.080729306156613,21.771198268619962,22.227484140009985
00:01:31.510000,19.93297837860473,18.5332745172314,20.98594669569669
00:01:31.520000,20.18784659123643,21.09164536363155,22.19006812418596
00:01:31.530000,19.599204469675108,18.997669121078246,21.48071729834397
00:01:31.540000,19.492153192668447,19.840114254729436,21.491564322440627
00:01:31.550000,20.52020041977135,20.639477278782064,22.20657685854119
00:01:31.560000,19.644989159355532,19.538179717359135,21.306503854297688
00:01:31.570000,19.401434743706112,18.20924271304712,21.493646353571098
00:01:31.580000,20.315373531397828,18.492018920495006,23.083035485717964
00:01:31.590000,20.4599940360571,19.181690361451043,21.697385133292443
00:01:31.600000,19.586209428228827,20.71047925199992,22.378763551280798
00:01:31.610000,20.41181767906928,20.9765645934063,21.7778926568467
00:01:31.620000,20.553309902364187,14.916562854669449,22.323425854942915
00:01:31.630000,20.29172660837907,16.530824497266217,21.73657193015678
00:01:31.640000,19.013293215349947,22.141343242292805,22.242870143647487
00:01:31.650000,18.309214998494593,22.50546847688855,21.368666127858933
00:01:31.660000,19.04121831388117,16.17023984184871,21.76948815689125
00:01:31.670000,18.93588368837846,18.559943459065863,22.438961845306753
00:01:31.680000,20.903655517230728,22.731168907492215,22.20154190098294
00:01:31.690000,19.457690642756038,16.964607354185073,22.48588353308992
00:01:31.700000,20.206829273159734,19.31052804249537,21.42305367090472
00:01:31.710000,21.54143180695837,18.258555741867678,21.59633227886663
00:01:31.720000,20.36066619905828,21.07073674991171,21.253010243872914
00:01:31.730000,20.10976210799796,18.534754300793836,23.273815994626396
00:01:31.740000,20.651156890792397,17.482717141219656,22.778916129860303
00:01:31.750000,19.027376155917654,21.14279555416402,22.58980026271758
00:01:31.760000,20.698475687041995,21.053941184101493,21.941967412532186
00:01:31.770000,22.025056556716898,20.64060261495748,22.6788522515986
00:01:31.780000,21.008711832667743,17.88812448824717,21.838340948268236
00:01:31.790000,20.582784181949243,15.92362731668629,21.9934375094441
00:01:31.800000,19.702343605278777,19.800978641411746,22.27148053026959
00:01:31.810000,19.735365799145313,17.861447536949495,21.44468769740932
00:01:31.820000,19.520589338841265,19.78710217512591,21.727827569816714
00:01:31.830000,20.38125305988041,24.281172250848062,21.420867832359328
00:01:31.840000,22.145953275501977,20.879620476406,23.154090054609973
00:01:31.850000,17.249735860016482,18.198803110010637,20.81865023860241
00:01:31.860000,19.822140448304665,21.769424433096777,21.819220636374748
00:01:31.870000,20.573065945104435,19.111204892873815,22.49927324142832
00:01:31.880000,18.658008544714534,21.965660302690754,21.897808030531966
00:01:31.890000,20.95027936352049,23.429113919860345,21.29290731146101
00:01:31.900000,19.128540946956004,19.740532580210335,22.43886760260989
00:01:31.910000,19.08762115956541,21.492421461317996,22.617496652762537
00:01:31.920000,21.266638505615756,17.928984304379533,20.96745315951964
00:01:31.930000,19.75611331021798,17.015135254223644,20.791380232323
00:01:31.940000,20.513981059260185,20.04637425381925,22.339923327586426
00:01:31.950000,20.618907207531137,15.561688756087104,21.667026266025875
00:01:31.960000,20.679570645485867,21.13669694690188,21.904701558385455
00:01:31.970000,20.94230866749755,16.805075765834143,20.61110788993718
00:01:31.980000,19.64683949022792,18.8839457260149,21.842001492832324
00:01:31.990000,19.029726920610997,19.658805205643095,22.71215950646432
00:01:32,17.613547471514583,16.279722898469846,21.24993897993913
00:01:32.010000,19.897304308668254,20.760302803379528,22.166842545118385
00:01:32.020000,20.110293701409027,22.893826603327195,21.907247959780076
00:01:32.030000,19.650305532248705,20.886746271983576,22.774015858669173
00:01:32.040000,18.966241911512412,18.586619879921685,22.429007961134342
00:01:32.050000,19.130489531803647,20.442341171365115,22.67883153636674
00:01:32.060000,19.836944846484126,21.482009487317697,21.73376258032279
00:01:32.070000,19.50804681487078,22.859195255930654,23.191014022444712
00:01:32.080000,20.61727377179753,18.831609022939134,21.933637091004968
00:01:32.090000,21.283712285528104,21.07346848494144,22.369954203184196
00:01:32.100000,21.98842637015658,20.00478997370237,21.423309436687457
00:01:32.110000,18.66538877200781,20.025009534534885,21.337492811416514
00:01:32.120000,19.118592148676644,19.51544835715173,22.040146994094265
00:01:32.130000,20.80225730119085,21.836773508795417,23.065863640965077
00:01:32.140000,20.50194194874006,16.1271696863525,22.237558304287518
00:01:32.150000,19.36968013733479,18.802197717066196,21.302859582408225
00:01:32.160000,19.403665948659107,14.750321506910785,21.817483041017017
00:01:32.170000,20.434440776295535,24.34340572711021,22.74438047931078
00:01:32.180000,19.838911541171775,18.66162354645899,22.623248268657882
00:01:32.190000,18.58056881507797,20.743147446264743,21.07511268883787
00:01:32.200000,19.20347210096456,22.029901933305762,20.739673249993718
00:01:32.210000,19.07394394382683,19.057025897109252,22.63098890582497
00:01:32.220000,20.122109599640254,19.669504985328274,21.276999272944664
00:01:32.230000,20.921097533241436,17.70641581976892,21.703330634742446
00:01:32.240000,19.581271281352223,20.407656846295495,21.334334937785606
00:01:32.250000,19.637312511531963,18.228025819302093,21.716839646673
00:01:32.260000,18.900590866709752,22.376942192545553,21.740023250972563
00:01:32.270000,19.556867222163792,19.386179322142254,23.142468599022706
00:01:32.280000,19.17258019661702,20.535765537118692,22.499920043265178
00:01:32.290000,20.757497543709967,20.94279503993047,22.25758760543573
00:01:32.300000,20.260527564422443,16.937754062943597,22.01890009171
00:01:32.310000,21.412802752792587,22.95118826205654,21.060235302408593
00:01:32.320000,21.49933520391708,21.11511511281451,22.19285000132982
00:01:32.330000,18.69311661525282,20.565197900522662,21.347148659872467
00:01:32.340000,19.97063584722615,20.149175419573375,22.036148368984904
00:01:32.350000,19.224317951394518,20.321401542459096,21.843857378923364
00:01:32.360000,19.320028860173647,18.14767886464969,21.352561531079644
00:01:32.370000,17.460848386516012,17.83313931720038,23.403449672547627
00:01:32.380000,19.96050187984001,18.37648549192774,21.81850498787448
00:01:32.390000,18.57514771748323,21.402594784570265,22.60399266526199
00:01:32.400000,19.63504236451021,21.45258164470413,21.09688166159136
00:01:32.410000,18.913058332962027,19.681585559144,21.66070098733198
00:01:32.420000,21.149527218312716,19.176724749453996,20.859000195476547
00:01:32.430000,19.11762376127569,18.270724309358567,22.608651357733645
00:01:32.440000,19.79045636366383,21.026604237116036,20.86878131543561
00:01:32.450000,19.324426340343596,18.445989516277596,21.91781470249362
00:01:32.460000,20.17006033466064,21.407964221705466,21.66754264554756
00:01:32.470000,19.140444668500567,17.515847658198133,21.988521814333623
00:01:32.480000,19.031969906592206,18.44664674636061,21.956725940687928
00:01:32.490000,18.231880342863555,19.742808320829138,21.19068000887589
00:01:32.500000,20.00266641857365,17.89040711424068,21.98713343026416
00:01:32.510000,19.840365552640677,19.02958232887355,22.711286833787444
00:01:32.520000,20.24183015556076,20.21367810632675,23.538722138083422
00:01:32.530000,20.20596005751893,20.19448362810938,22.846423061516184
00:01:32.540000,19.194529609994262,16.14794864596776,22.145241527668215
00:01:32.550000,20.817152922167338,17.572265853848638,22.623022253544967
00:01:32.560000,19.87339881825837,20.37200554628557,23.459228085392816
00:01:32.570000,19.436522916725327,20.198721020933725,23.353449137220316
00:01:32.580000,20.058861369352684,18.708196924499354,20.543674475760326
00:01:32.590000,20.540527767076878,21.379448489761018,20.705736868077732
00:01:32.600000,21.192112426728613,21.267211759014323,21.16482095319928
00:01:32.610000,18.801148924752084,19.18914028041182,22.415420931481158
00:01:32.620000,19.460543358500765,19.78991735923251,21.96493064867892
00:01:32.630000,19.586518277833434,23.47779242352495,22.62822429024013
00:01:32.640000,21.666600988460857,20.101482401053605,20.75238338513868
00:01:32.650000,18.44749361831036,22.70504304354145,21.94710159911036
00:01:32.660000,20.830352762217412,22.300722962794794,20.8485995488976
00:01:32.670000,20.296575293206253,23.576074750225875,22.371233903127244
00:01:32.680000,20.499307374105513,21.497917635609426,22.470649469299936
00:01:32.690000,19.322780488850952,20.286358615110547,21.65435827545628
00:01:32.700000,21.54783526211038,20.98642178645185,22.40539591092293
00:01:32.710000,19.308702951411963,22.79179737091031,22.192590625750924
00:01:32.720000,20.676676595875737,20.38168374478227,22.17054968792034
00:01:32.730000,18.77566147310432,20.808787721327214,20.953120869441335
00:01:32.740000,20.989956488072004,18.640383480459302,23.192044162037107
00:01:32.750000,21.611313692877538,23.96560565582545,21.609828117560365
00:01:32.760000,20.53256160394198,17.326973181685876,22.012567837987216
00:01:32.770000,18.392708595408394,20.282815615905935,22.45087528441386
00:01:32.780000,18.30738808815702,19.121270081286866,22.58095812535034
00:01:32.790000,18.99927517887544,17.16596510447184,22.60419244532656
00:01:32.800000,20.089164149407193,21.879559460986446,22.16789451667011
00:01:32.810000,20.099590157813363,18.190477053451872,22.17333913103659
00:01:32.820000,19.882678161310796,20.779040458662955,23.790873570984477
00:01:32.830000,20.180429767317577,17.368058180208827,23.13376017530398
00:01:32.840000,22.653652382470135,23.726479585282682,23.473201515085783
00:01:32.850000,20.451587800248596,21.67473436858735,21.718032911751845
00:01:32.860000,19.118025703312245,24.253294910540838,22.92859974257
00:01:32.870000,20.221774638204984,18.36756371365785,21.29438852413285
00:01:32.880000,20.38863642088637,21.78418938927421,22.347526143190823
00:01:32.890000,21.792609335937975,16.257168073429902,21.582751849713652
00:01:32.900000,19.92893209296423,19.744715301506236,23.127606165543142
00:01:32.910000,19.190136025810194,22.28121630508464,22.63751328103716
00:01:32.920000,20.064850738600782,19.68398170766807,20.941067783534255
00:01:32.930000,20.300080262904544,20.56078379152019,20.865503241542214
00:01:32.940000,21.567277542098594,17.53092601156836,22.5835447296424
00:01:32.950000,19.96097621807307,17.058442990295177,21.942868482910146
00:01:32.960000,21.101512019050567,19.32723802590771,22.774997340317725
00:01:32.970000,20.1714511382306,15.605267529422036,22.582260792254903
00:01:32.980000,20.174967509649974,18.56804922760883,20.670120137600744
00:01:32.990000,21.980133745005485,22.324883862161652,22.609257171259504
00:01:33,20.348231152443002,23.24507217856579,22.24348019903602
00:01:33.010000,20.320951921295077,16.934335664165417,21.068825763734996
00:01:33.020000,20.146227046885336,20.62276229226429,21.680139313387734
00:01:33.030000,19.14788109584185,20.186974469465678,21.025062139784254
00:01:33.040000,20.3419491431525,20.212221185638736,23.054441598887898
00:01:33.050000,21.029837797698224,23.187800755087917,21.803607369509518
00:01:33.060000,19.459276907082362,24.181321158488423,22.5724612822615
00:01:33.070000,20.134262723818466,22.303057111450524,22.702494329203308
00:01:33.080000,20.80890552207322,17.928550973121247,22.891614051427457
00:01:33.090000,20.1454428106145,16.263232462527842,21.451294300182678
00:01:33.100000,19.140487516468713,22.547246319136047,22.37883451142766
00:01:33.110000,21.2637121069373,17.731306254731603,22.825931306530567
00:01:33.120000,22.051210770272064,22.248294948231624,21.759581187761
00:01:33.130000,19.291949209737943,17.884758430468274,22.17694053865646
00:01:33.140000,19.512599343507098,21.355070220372433,21.38691861416882
00:01:33.150000,20.56135412047831,21.285277649631933,21.509719808595182
00:01:33.160000,20.07315927214431,20.03885847657748,22.808658781270754
00:01:33.170000,19.59508493910467,17.06375045538708,21.888189592572417
00:01:33.180000,21.271910245996587,21.226742801767628,22.972327545551796
00:01:33.190000,19.259215101280063,18.074979392452445,21.994357393752427
00:01:33.200000,21.087504687509195,14.746797072929038,21.38249374572349
00:01:33.210000,19.670627749300476,25.151750181020194,21.830442682417267
00:01:33.220000,19.56385694529031,21.58726834680934,22.59183300039682
00:01:33.230000,19.580226473113132,18.635122790468017,21.28296897873424
00:01:33.240000,19.43773443995486,15.616925891467869,20.79744259145319
00:01:33.250000,19.59897881340114,24.463622377996924,22.996083660217735
00:01:33.260000,19.859168666631458,18.457606278641208,21.968532842997774
00:01:33.270000,20.355200498224125,15.70400555704406,21.038398207944322
00:01:33.280000,19.929419869163734,19.196286022133012,21.691181721480174
00:01:33.290000,21.027448458652717,20.81505948151525,20.9060179789111
00:01:33.300000,19.77798360883441,17.358557107128814,21.89427143922751
00:01:33.310000,19.47905886346067,17.446805129724556,23.290558665379276
00:01:33.320000,21.76111277161816,22.682155435287704,21.184481989466658
00:01:33.330000,20.534616365091853,18.089602283740792,20.73209387071792
00:01:33.340000,21.076689433561256,20.7480902732167,21.76450998889081
00:01:33.350000,18.31492921366433,18.314417168988978,21.377028587556953
00:01:33.360000,20.159856928709246,19.509070307396577,22.627527823655125
00:01:33.370000,21.204385044905646,21.659882958597194,21.753726541676496
00:01:33.380000,19.616390705571426,17.25368479338712,22.343718904085105
00:01:33.390000,21.921829048457436,15.170481697978325,22.533862239095026
00:01:33.400000,18.381005126490475,20.50018192359695,22.631990871633096
00:01:33.410000,18.861835105963912,19.808876307240933,22.63696095550275
00:01:33.420000,21.748547471290102,18.852235200975485,21.786357235059917
00:01:33.430000,20.325996689619103,19.322146694162154,23.02799083810629
00:01:33.440000,19.5674643166963,23.65620476694513,22.16963283209437
00:01:33.450000,20.16553992025182,20.73912524257179,22.002536820012725
00:01:33.460000,19.004749404204457,20.90722357376156,22.684239917153004
00:01:33.470000,19.563039094492417,19.289529112226884,22.46976194070133
00:01:33.480000,20.69605429676398,19.77205649964075,21.54624682346104
00:01:33.490000,21.689760182821907,19.740050122126146,21.2327655591007
00:01:33.500000,20.787146110104935,22.84300861993207,21.33011155297487
00:01:33.510000,19.153597549177412,18.856614224486687,21.118828240456832
00:01:33.520000,21.036000836983572,20.977369173951775,21.681772119661595
00:01:33.530000,19.465049142265464,21.825860014268194,22.03479783340093
00:01:33.540000,20.614674874892067,19.478097656631938,21.883641711265984
00:01:33.550000,20.615827152887494,20.824990863960814,22.3791083901864
00:01:33.560000,19.86655402904564,17.95865404467429,21.63328341767235
00:01:33.570000,21.68491827927942,18.39399536398817,21.70507909934671
00:01:33.580000,21.255937533124207,21.51048441173568,20.978429816597888
00:01:33.590000,19.743335733027894,19.696766586330213,21.895739553441675
00:01:33.600000,20.822509008465055,20.93810270228699,23.623872594512154
00:01:33.610000,17.29968368437495,19.960313330602386,21.6478857266494
00:01:33.620000,19.87968164019268,16.94571788551427,21.970615528739152
00:01:33.630000,21.16073642937536,20.05180477965244,22.77434323468428
00:01:33.640000,20.08734275142054,23.90971347205165,22.825929813071056
00:01:33.650000,19.598664179515527,21.08122793360318,23.633549360181995
00:01:33.660000,20.703704254865208,19.324537334828484,22.101932939439074
00:01:33.670000,22.362578631907017,18.045056379315962,21.420346285065904
00:01:33.680000,19.976416974911757,20.917999720811125,21.437086918869664
00:01:33.690000,18.575981141272198,20.78269084774683,22.59278888036175
00:01:33.700000,19.508359490731372,17.259041343379653,22.33608285763227
00:01:33.710000,19.49372187621256,20.558921683839444,21.710848688316418
00:01:33.720000,19.238332466833377,21.0784977167481,21.05963601549267
00:01:33.730000,20.057712922347896,19.94303882190943,22.12801229295938
00:01:33.740000,22.102236512094702,19.09861630658782,21.674006595434808
00:01:33.750000,20.674465895216173,20.849619038554934,22.919110571496283
00:01:33.760000,17.688755164034077,17.430452102895803,21.827325718956864
00:01:33.770000,20.300608852844913,21.303767869345613,21.84189757662173
00:01:33.780000,19.57853583456727,22.14755392588823,21.202283841253475
00:01:33.790000,20.953680917394337,22.171581101983175,22.784051228403253
00:01:33.800000,19.48831942323689,19.377203161473833,21.589759683324438
00:01:33.810000,19.358093397599113,19.629900281193674,21.49171769803685
00:01:33.820000,20.172489172041722,22.0472127054767,22.139195996850532
00:01:33.830000,20.57133053191443,19.899752196523412,21.894694081444168
00:01:33.840000,19.377954656661394,19.645727348416624,20.835560617202862
00:01:33.850000,18.834914686575303,21.679818135334866,21.891631700860906
00:01:33.860000,22.227728557757267,16.56992858620401,23.203922689727786
00:01:33.870000,20.431945803501435,21.51994775342339,22.045436562660328
00:01:33.880000,20.629317350837738,19.329886307059304,22.30096525360225
00:01:33.890000,19.327833061182744,19.350640343122055,20.669284948580245
00:01:33.900000,18.513089965450266,20.622905911313328,22.544174344272854
00:01:33.910000,20.57659624023354,20.64031104755135,21.17077127090466
00:01:33.920000,20.311549075778164,18.384186532213864,22.624303706269075
00:01:33.930000,22.067430106009137,18.578984405263963,22.032486083760123
00:01:33.940000,19.52630044835769,20.55839723320984,21.00127280419432
00:01:33.950000,20.969459577087722,18.133599753316737,20.321109714154428
00:01:33.960000,20.534141568590517,21.446112511047133,21.94214633670578
00:01:33.970000,18.75825558593185,19.73398358839231,21.600854018635808
00:01:33.980000,20.517548006644155,12.837268045725772,21.87692764085073
00:01:33.990000,20.777036909794084,18.23125225244823,21.137547507788238
00:01:34,18.996666395184302,19.71485050067043,20.79503071309961
00:01:34.010000,19.531274200837533,20.14429691611776,23.364740169844953
00:01:34.020000,20.452150899391018,21.69142619201215,21.403265177468295
00:01:34.030000,20.112448265062888,22.274667910579847,21.25577498686834
00:01:34.040000,19.64642209997249,20.009494424232724,22.19741753688899
00:01:34.050000,19.730784244694313,22.750804970098102,22.883576078822802
00:01:34.060000,18.17794407263247,16.618344611271464,20.489908862804057
00:01:34.070000,18.896956256983678,21.96892972769677,20.782561316353817
00:01:34.080000,19.255274573253235,20.725779055025026,21.553400931985372
00:01:34.090000,18.85765598879147,22.150110040929892,22.417785862661336
00:01:34.100000,18.661198447158185,17.466828697870703,21.13162848095528
00:01:34.110000,21.324691772303265,19.179052938543908,22.373854132013854
00:01:34.120000,20.792091076992893,17.918043857056514,21.109696547897137
00:01:34.130000,20.639680968255274,21.436257632734463,21.22035030017139
